time,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lastKnownUtilization,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2015-05-04 06:25:32.072 UTC,12538,5495426,2432,2336920,240,0,7441,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3695,88,0,0,0,0,0,0,0,0,0,0,0,0,0,99046249705879,11536,20000291,99046249647908,44,0,1100,1364,0,0,10,NaN,0,0,0,0,88,109191,0,87,0,1333,0,1333,0,103044,106562,0,0,0,106390,1037,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,44,936,44,261,44,0,0,3,131,0,0,0,88,1,178176,87,4322561,174,0,0,957692928,609,772721258,437,349,0,0,0,0,0,67,1660,645964504,2,0,0,0,0,0,0,112584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 06:26:32.076 UTC,13370,5500746,2640,2341328,320,0,7310,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3637,86,0,0,0,0,0,0,0,0,0,0,0,0,0,99415616909828,11579,20000375,99415616851857,43,0,1075,1333,0,0,8,NaN,0,0,0,0,86,106830,0,87,0,1364,0,1364,0,100710,104152,0,0,0,103976,1051,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,43,932,43,261,43,0,0,3,130,0,0,0,86,2,178176,87,4226059,174,0,0,959306752,609,769595958,433,347,0,0,0,0,0,69,1764,307967864,2,0,0,0,0,0,0,110073,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 06:27:32.081 UTC,12538,5504210,2432,2345624,320,0,7442,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3696,88,0,0,0,0,0,0,0,0,0,0,0,0,0,99793574050207,11623,20000348,99793573992236,44,0,1100,1364,0,0,10,NaN,0,0,0,0,88,109191,0,87,0,1333,0,1333,0,103044,106562,0,0,0,106390,1037,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,44,977,44,261,44,0,0,3,131,0,0,0,88,1,178176,87,4322561,174,0,0,961316864,609,775630215,437,349,0,0,0,0,0,68,1579,370351120,2,0,0,0,0,0,0,112585,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 06:28:32.088 UTC,13370,5509546,2640,2350128,320,0,7312,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3638,86,0,0,0,0,0,0,0,0,0,0,0,0,0,100162941254833,11666,20000415,100162941196862,43,0,1075,1333,0,0,7,NaN,0,0,0,0,86,106830,0,87,0,1364,0,1364,0,100710,104152,0,0,0,103976,1051,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,43,951,43,261,43,0,0,3,130,0,0,0,86,2,178176,87,4226059,174,0,0,963190784,609,774883087,434,348,0,0,0,0,0,68,1585,365526824,2,0,0,0,0,0,0,110076,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 06:29:32.092 UTC,12538,5512922,2432,2354416,240,0,7438,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3693,88,0,0,0,0,0,0,0,0,0,0,0,0,0,100540898394576,11710,20000425,100540898336605,44,0,1100,1364,0,0,10,NaN,0,0,0,0,88,109191,0,87,0,1333,0,1333,0,103044,106562,0,0,0,106390,1037,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,44,982,44,261,44,0,0,3,131,0,0,0,88,1,178176,87,4322561,174,0,0,965082112,609,776457611,436,348,0,0,0,0,0,68,1690,218530208,2,0,0,0,0,0,0,112580,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 06:30:32.099 UTC,13370,5518418,2640,2359000,320,0,7310,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3637,86,0,0,0,0,0,0,0,0,0,0,0,0,0,100910265599628,11753,20000388,100910265541657,43,0,1075,1333,0,0,8,NaN,0,0,0,0,86,106830,0,87,0,1364,0,1364,0,100710,104152,0,0,0,103976,1051,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,43,944,43,261,43,0,0,3,130,0,0,0,86,2,178176,87,4226059,174,0,0,966968320,609,775710935,433,347,0,0,0,0,0,68,1614,488505552,2,0,0,0,0,0,0,110073,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 06:31:32.107 UTC,1178,5509282,1912,2362136,240,0,7322,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3655,86,0,0,0,0,0,0,0,0,0,0,0,0,0,101288222737341,11797,20000314,101288222679370,44,0,1100,1364,0,0,7,NaN,0,0,0,0,88,106769,0,86,0,1333,0,1333,0,100706,104146,0,0,0,103974,1032,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,44,943,44,258,44,0,0,3,130,0,0,0,86,0,176128,86,4225180,172,0,0,957651968,602,774971271,433,346,0,0,0,0,0,68,1553,197632016,1,0,0,0,0,0,0,110122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 06:32:32.115 UTC,1178,5513890,1912,2366664,320,0,7292,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3625,86,0,0,0,0,0,0,0,0,0,0,0,0,0,101657589942862,11840,20000489,101657589884891,43,0,1075,1333,0,0,7,NaN,0,0,0,0,86,106769,0,86,0,1333,0,1333,0,100706,104146,0,0,0,103974,1032,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,43,962,43,258,43,0,0,3,129,0,0,0,86,0,176128,86,4225180,172,0,0,959414272,602,771828889,430,344,0,0,0,0,0,68,1879,378170152,1,0,0,0,0,0,0,110050,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 06:33:32.118 UTC,12074,5529018,2432,2370976,240,0,7403,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3659,88,0,0,0,0,0,0,0,0,0,0,0,0,0,102026957145494,11883,20000537,102026957087523,43,0,1075,1333,0,0,12,NaN,0,0,0,0,86,109191,0,87,0,1333,0,1333,0,103044,106562,0,0,0,106390,1037,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,43,957,43,261,43,0,0,3,130,0,0,0,88,1,178176,87,4225218,173,0,0,972433408,609,775575310,432,345,0,0,0,0,0,68,1834,466929864,3,0,0,0,0,0,0,112502,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 06:34:32.123 UTC,33254,5555502,2432,2376200,320,0,7262,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3616,86,0,0,0,0,0,0,0,0,0,0,0,0,0,102396324353834,11926,20000490,102396324295863,43,0,1075,1333,0,0,12,NaN,0,0,0,0,86,106108,0,86,0,1333,0,1333,0,98368,101730,0,0,0,101558,1027,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,43,942,43,258,43,0,0,3,129,0,0,0,86,1,176128,86,4225180,172,0,0,956449792,599,774867543,430,344,0,0,0,0,0,68,1728,199190792,3,0,0,0,0,0,0,109389,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 06:35:32.129 UTC,1178,5528010,1912,2380864,240,0,7207,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3596,84,0,0,0,0,0,0,0,0,0,0,0,0,0,102765691562050,11969,20000474,102765691504079,43,0,1075,1333,0,0,7,NaN,0,0,0,0,86,105008,0,85,0,1333,0,1333,0,100706,104146,0,0,0,103974,1032,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,43,975,43,255,43,0,0,3,128,0,0,0,84,0,174080,85,4225142,171,0,0,960914432,598,774397286,428,343,0,0,0,0,0,67,1723,550567160,2,0,0,0,0,0,0,108255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 06:36:32.137 UTC,12538,5544922,2432,2386336,320,0,7245,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3583,86,0,0,0,0,0,0,0,0,0,0,0,0,0,103126468834522,12011,20000433,103126468776551,42,0,1050,1302,0,0,10,NaN,0,0,0,0,84,106708,0,85,0,1302,0,1302,0,100702,104140,0,0,0,103972,1013,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,42,936,42,255,42,0,0,3,127,0,0,0,86,1,174080,85,4224301,170,0,0,956360704,595,769347539,425,340,0,0,0,0,0,68,2234,635364064,2,0,0,0,0,0,0,109957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 06:37:32.141 UTC,12538,5549290,2432,2390704,320,0,7285,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3620,86,0,0,0,0,0,0,0,0,0,0,0,0,0,103495836039670,12054,20000387,103495835981699,43,0,1075,1333,0,0,12,NaN,0,0,0,0,86,106769,0,86,0,1333,0,1333,0,100706,104146,0,0,0,103974,1032,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,43,978,43,258,43,0,0,3,129,0,0,0,86,1,176128,86,4225180,172,0,0,969745408,602,775529001,428,342,0,0,0,0,0,68,1742,648283952,2,0,0,0,0,0,0,110041,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 06:38:32.149 UTC,13370,5554042,2640,2394704,240,0,7145,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3555,84,0,0,0,0,0,0,0,0,0,0,0,0,0,103856613307538,12096,20000336,103856613249567,42,0,1050,1302,0,0,7,NaN,0,0,0,0,84,104347,0,85,0,1333,0,1333,0,98368,101730,0,0,0,101558,1027,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,42,934,42,255,42,0,0,3,127,0,0,0,84,2,174080,85,4127799,170,0,0,960123904,595,774593323,425,341,0,0,0,0,0,68,1948,629384024,2,0,0,0,0,0,0,107520,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 06:39:32.153 UTC,12538,5556434,2432,2397928,240,0,7270,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3610,86,0,0,0,0,0,0,0,0,0,0,0,0,0,104225980508889,12139,20000292,104225980450918,43,0,1075,1333,0,0,10,NaN,0,0,0,0,86,106708,0,85,0,1302,0,1302,0,100702,104140,0,0,0,103972,1013,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,43,1008,43,255,43,0,0,3,128,0,0,0,86,1,174080,85,4224301,170,0,0,961698816,595,773583364,426,340,0,0,0,2,236,68,1878,401241400,2,0,0,0,0,0,0,110022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 06:40:32.158 UTC,12906,5561090,2640,2402136,320,0,7138,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3551,84,0,0,0,0,0,0,0,0,0,0,0,0,0,104586757777547,12181,20000450,104586757719576,42,0,1050,1302,0,0,8,NaN,0,0,0,0,84,104347,0,85,0,1333,0,1333,0,98368,101730,0,0,0,101558,1027,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,42,980,42,255,42,0,0,3,127,0,0,0,84,2,174080,85,4126958,169,0,0,963147776,595,770202008,422,338,0,0,0,0,0,68,2194,204727928,2,0,0,0,0,0,0,107510,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 06:41:32.166 UTC,12538,5564618,2432,2406032,320,0,6935,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3444,82,0,0,0,0,0,0,0,0,0,0,0,0,0,104938945112344,12222,20000386,104938945054373,41,0,1025,1271,0,0,12,NaN,0,0,0,0,82,101742,0,81,0,1240,0,1240,0,96018,99296,0,0,0,99136,965,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,41,908,41,243,41,0,0,3,122,0,0,0,82,1,165888,81,4028622,163,0,0,919559168,567,741970568,407,325,0,0,0,0,0,67,1800,579990880,2,0,0,0,0,0,0,104908,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 06:42:32.170 UTC,12538,5568234,2432,2409728,240,0,6786,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3373,80,0,0,0,0,0,0,0,0,0,0,0,0,0,105282542510625,12262,20000302,105282542452654,40,0,1000,1240,0,0,10,NaN,0,0,0,0,80,99320,0,80,0,1240,0,1240,0,93680,96880,0,0,0,96720,960,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,40,886,40,240,40,0,0,3,120,0,0,0,80,1,163840,80,3930400,160,0,0,909713408,560,734068461,401,321,0,0,0,0,0,68,1806,156620360,2,0,0,0,0,0,0,102375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 06:43:32.178 UTC,12538,5571714,2432,2413128,320,0,6785,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3373,80,0,0,0,0,0,0,0,0,0,0,0,0,0,105626139908001,12302,20000311,105626139850030,40,0,1000,1240,0,0,10,NaN,0,0,0,0,80,99320,0,80,0,1240,0,1240,0,93680,96880,0,0,0,96720,960,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,40,910,40,240,40,0,0,3,120,0,0,0,80,1,163840,80,3930400,160,0,0,911107072,560,732909771,400,320,0,0,0,0,0,66,1726,616244848,2,0,0,0,0,0,0,102373,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 06:44:32.183 UTC,12538,5574842,2432,2416256,320,0,6784,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3372,80,0,0,0,0,0,0,0,0,0,0,0,0,0,105969737304098,12342,20000398,105969737246127,40,0,1000,1240,0,0,10,NaN,0,0,0,0,80,99320,0,80,0,1240,0,1240,0,93680,96880,0,0,0,96720,960,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,40,922,40,240,40,0,0,3,120,0,0,0,80,1,163840,80,3930400,160,0,0,912399360,560,733931891,400,320,0,0,0,0,0,68,1881,526773416,2,0,0,0,0,0,0,102372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 06:45:32.188 UTC,12538,5577922,2432,2419336,320,0,6784,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3372,80,0,0,0,0,0,0,0,0,0,0,0,0,0,106313334700255,12382,20000354,106313334642284,40,0,1000,1240,0,0,10,NaN,0,0,0,0,80,99320,0,80,0,1240,0,1240,0,93680,96880,0,0,0,96720,960,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,40,886,40,240,40,0,0,3,120,0,0,0,80,1,163840,80,3930400,160,0,0,913697792,560,734942776,400,320,0,0,0,0,0,68,1703,139268552,2,0,0,0,0,0,0,102372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 06:46:32.195 UTC,12538,5581138,2432,2422552,320,0,6784,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3372,80,0,0,0,0,0,0,0,0,0,0,0,0,0,106656932096740,12422,20000313,106656932038769,40,0,1000,1240,0,0,10,NaN,0,0,0,0,80,99320,0,80,0,1240,0,1240,0,93680,96880,0,0,0,96720,960,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,40,911,40,240,40,0,0,3,120,0,0,0,80,1,163840,80,3930400,160,0,0,914929664,560,735959575,400,320,0,0,0,0,0,66,1780,603171664,2,0,0,0,0,0,0,102372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 06:47:32.199 UTC,12074,5583938,2432,2425816,320,0,6778,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3368,80,0,0,0,0,0,0,0,0,0,0,0,0,0,107000529493455,12462,20000403,107000529435484,40,0,1000,1240,0,0,12,NaN,0,0,0,0,80,99320,0,80,0,1240,0,1240,0,93680,96880,0,0,0,96720,960,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,40,971,40,240,40,0,0,3,120,0,0,0,80,1,163840,80,3833057,159,0,0,916268032,560,732401956,398,318,0,0,0,0,0,68,1888,425501176,2,0,0,0,0,0,0,102364,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 06:48:32.206 UTC,1178,5575690,1912,2428464,320,0,6671,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3336,78,0,0,0,0,0,0,0,0,0,0,0,0,0,107344126889998,12502,20000320,107344126832027,40,0,1000,1240,0,0,7,NaN,0,0,0,0,80,96898,0,79,0,1240,0,1240,0,91342,94464,0,0,0,94304,955,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,40,894,40,237,40,0,0,3,119,0,0,0,78,0,161792,79,3930362,159,0,0,906032128,553,735736522,398,319,0,0,0,0,0,68,1869,229869960,1,0,0,0,0,0,0,99918,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 06:49:32.210 UTC,13370,5592026,2640,2432608,320,0,6752,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3340,80,0,0,0,0,0,0,0,0,0,0,0,0,0,107679134352466,12541,20000387,107679134294495,39,0,975,1209,0,0,8,NaN,0,0,0,0,78,99320,0,80,0,1240,0,1240,0,93680,96880,0,0,0,96720,960,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,39,884,39,240,39,0,0,3,119,0,0,0,80,2,163840,80,3930400,160,0,0,918842368,560,734403595,397,318,0,0,0,0,0,66,1726,480390976,2,0,0,0,0,0,0,102298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 06:50:32.218 UTC,12538,5594810,2432,2436304,240,0,6768,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3361,80,0,0,0,0,0,0,0,0,0,0,0,0,0,108022731751987,12581,20000341,108022731694016,40,0,1000,1240,0,0,10,NaN,0,0,0,0,80,99259,0,79,0,1209,0,1209,0,93676,96874,0,0,0,96718,941,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,40,903,40,237,40,0,0,3,119,0,0,0,80,1,161792,79,3929521,158,0,0,908860416,553,735674833,398,318,0,0,0,0,0,67,1774,586966640,1,0,0,0,0,0,0,102352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 06:51:32.224 UTC,1178,5587018,2016,2439736,376,0,6664,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3331,78,0,0,0,0,0,0,0,0,0,0,0,0,0,108366329150837,12621,20000351,108366329092866,40,0,1000,1240,0,0,7,NaN,0,0,0,0,80,96898,0,79,0,1240,0,1240,0,91342,94464,0,0,0,94304,955,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,40,912,40,237,40,0,0,3,119,0,0,0,78,0,161792,79,3833019,158,0,0,910323712,553,732255748,396,316,0,0,0,0,0,68,1842,293798712,2,0,0,0,0,0,0,99908,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
